RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01
96966,92648,Huntington Beach,CA,Los Angeles-Long Beach-Anaheim,Orange,450,476
74746,38305,Jackson,TN,Jackson,Madison,451,68
77418,45044,Middletown,OH,Cincinnati,Butler,452,86
67657,23322,Chesapeake,VA,Virginia Beach,Chesapeake City,453,142
74113,37027,Brentwood,TN,Nashville,Williamson,454,172
72199,32765,Oviedo,FL,Orlando,Seminole,455,137
74379,37421,Chattanooga,TN,Chattanooga,Hamilton,456,85
58291,1201,Pittsfield,MA,Pittsfield,Berkshire,457,113
83942,59102,Billings,MT,Billings,Yellowstone,458,163
69768,28205,Charlotte,NC,Charlotte,Mecklenburg,459,135
66703,20904,Silver Spring,MD,Washington,Montgomery,460,224
70862,30083,Stone Mountain,GA,Atlanta,Dekalb,461,65
97721,94513,Brentwood,CA,San Francisco,Contra Costa,462,245
97549,94087,Sunnyvale,CA,San Jose,Santa Clara,463,966
70847,30067,Marietta,GA,Atlanta,Cobb,464,130
76410,42701,Elizabethtown,KY,Elizabethtown,Hardin,465,88
61175,8759,Manchester,NJ,New York,Ocean,466,104
70832,30047,Lilburn,GA,Atlanta,Gwinnett,467,99
70991,30263,Newnan,GA,Atlanta,Coweta,468,88
92347,78251,San Antonio,TX,San Antonio,Bexar,469,87
97567,94112,San Francisco,CA,San Francisco,San Francisco,470,690
81422,53704,Madison,WI,Madison,Dane,471,152
60642,7305,Jersey City,NJ,New York,Hudson,472,231
67723,23455,Virginia Beach,VA,Virginia Beach,Virginia Beach City,473,162
70839,30058,Lithonia,GA,Atlanta,Dekalb,474,61
84610,60608,Chicago,IL,Chicago,Cook,475,206
62027,11216,New York,NY,New York,Kings,476,858
97993,95125,San Jose,CA,San Jose,Santa Clara,477,669
69789,28227,Mint Hill,NC,Charlotte,Mecklenburg,478,98
70658,29681,Simpsonville,SC,Greenville,Greenville,479,99
96664,92122,San Diego,CA,San Diego,San Diego,480,415
75885,41042,Florence,KY,Cincinnati,Boone,481,102
98946,96815,Honolulu,HI,Urban Honolulu,Honolulu,482,711
70878,30101,Acworth,GA,Atlanta,Cobb,483,109
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,484,802
65815,19148,Philadelphia,PA,Philadelphia,Philadelphia,485,170
74145,37064,Franklin,TN,Nashville,Williamson,486,169
72602,33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,487,136
69270,27265,High Point,NC,,Guilford,488,88
72543,33324,Plantation,FL,Miami-Fort Lauderdale,Broward,489,150
74124,37040,Clarksville,TN,Clarksville,Montgomery,490,86
72359,33021,Hollywood,FL,Miami-Fort Lauderdale,Broward,491,159
99631,98208,Seattle Hill-Silver Firs,WA,Seattle,Snohomish,492,208
69337,27407,Greensboro,NC,,Guilford,493,82
96659,92117,San Diego,CA,San Diego,San Diego,494,417
74183,37122,Mount Juliet,TN,Nashville,Wilson,495,128
91719,77070,Houston,TX,Houston,Harris,496,86
99519,98034,Kirkland,WA,Seattle,King,497,302
81782,54601,La Crosse,WI,La Crosse,La Crosse,498,99
79209,48439,Grand Blanc Township,MI,Flint,Genesee,499,96
69487,27703,Durham,NC,Durham,Durham,500,99
92662,78753,Austin,TX,Austin,Travis,501,145
96669,92128,San Diego,CA,San Diego,San Diego,502,340
62223,11746,Huntington,NY,New York,Suffolk,503,210
72622,33463,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,504,129
97852,94806,San Pablo,CA,San Francisco,Contra Costa,505,315
96917,92562,Murrieta,CA,Riverside,Riverside,506,181
60560,7047,North Bergen,NJ,New York,Hudson,507,219
84273,60004,Arlington Heights,IL,Chicago,Cook,508,213
92597,78664,Round Rock,TX,Austin,Williamson,509,116
98341,95648,Lincoln,CA,Sacramento,Placer,510,233
60322,6457,Middletown,CT,Hartford,Middlesex,511,141
58663,2151,Revere,MA,Boston,Suffolk,512,238
72527,33308,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,513,264
72249,32825,Orlando,FL,Orlando,Orange,514,124
73162,34668,Port Richey,FL,Tampa,Pasco,515,70
97796,94591,Vallejo,CA,Vallejo,Solano,516,239
58902,2780,Taunton,MA,Providence,Bristol,517,173
92305,78209,San Antonio,TX,San Antonio,Bexar,518,181
58649,2135,Boston,MA,Boston,Suffolk,519,501
94562,84404,Ogden,UT,Ogden,Weber,520,132
72444,33141,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,521,279
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,522,331
60776,7728,Freehold Township,NJ,New York,Monmouth,523,181
81427,53711,Madison,WI,Madison,Dane,524,178
94796,85201,Mesa,AZ,Phoenix,Maricopa,525,126
66708,20910,Silver Spring,MD,Washington,Montgomery,526,365
95790,89074,Henderson,NV,Las Vegas,Clark,527,137
61229,8873,Franklin Township,NJ,New York,Somerset,528,179
82125,55124,Apple Valley,MN,Minneapolis-St Paul,Dakota,529,220
97224,93308,Oildale,CA,Bakersfield,Kern,530,124
78942,48066,Roseville,MI,Detroit,Macomb,531,70
65131,17601,Manheim Township,PA,Lancaster,Lancaster,532,135
61093,8527,Jackson,NJ,New York,Ocean,533,170
60363,6511,New Haven,CT,New Haven,New Haven,534,120
65811,19144,Philadelphia,PA,Philadelphia,Philadelphia,535,81
67181,22192,Woodbridge,VA,Washington,Prince William,536,198
69209,27106,Winston-Salem,NC,Winston-Salem,Forsyth,537,83
74147,37066,Gallatin,TN,Nashville,Sumner,538,114
99093,97124,Hillsboro,OR,Portland,Washington,539,207
72203,32771,Sanford,FL,Orlando,Seminole,540,109
70854,30075,Roswell,GA,Atlanta,Fulton,541,154
88451,70065,Kenner,LA,New Orleans,Jefferson,542,118
67186,22201,Arlington,VA,Washington,Arlington,543,528
72361,33023,Miramar,FL,Miami-Fort Lauderdale,Broward,544,144
97774,94568,Dublin,CA,San Francisco,Alameda,545,457
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,546,529
92576,78641,Leander,TX,Austin,Williamson,547,118
96589,92020,El Cajon,CA,San Diego,San Diego,548,289
78449,47130,Jeffersonville,IN,Louisville/Jefferson County,Clark,549,81
96954,92620,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,550,427
97980,95112,San Jose,CA,San Jose,Santa Clara,551,532
97760,94553,Martinez,CA,San Francisco,Contra Costa,552,366
74186,37129,Murfreesboro,TN,Nashville,Rutherford,553,119
89319,72034,Conway,AR,Little Rock,Faulkner,554,93
66028,19702,Newark,DE,Philadelphia,New Castle,555,135
70917,30144,Kennesaw,GA,Atlanta,Cobb,556,102
93295,80219,Denver,CO,Denver,Denver,557,267
66828,21218,Baltimore,MD,Baltimore,Baltimore City,558,108
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,559,405
74185,37128,Murfreesboro,TN,Nashville,Rutherford,560,118
72262,32839,Orlando,FL,Orlando,Orange,561,95
97075,92882,Corona,CA,Riverside,Riverside,562,239
71343,30907,Martinez,GA,Augusta,Columbia,563,84
66035,19711,Newark,DE,Philadelphia,New Castle,564,152
91212,76051,Grapevine,TX,Dallas-Fort Worth,Tarrant,565,148
98848,96706,Ewa Beach,HI,Urban Honolulu,Honolulu,566,412
73089,34293,Venice,FL,North Port-Sarasota-Bradenton,Sarasota,567,147
92838,79109,Amarillo,TX,Amarillo,Potter,568,82
94927,85351,Sun City,AZ,Phoenix,Maricopa,569,100
97506,94015,Daly City,CA,San Francisco,San Mateo,570,665
96728,92201,Indio,CA,Riverside,Riverside,571,151
90757,75204,Dallas,TX,Dallas-Fort Worth,Dallas,572,233
84460,60402,Berwyn,IL,Chicago,Cook,573,158
60615,7111,Irvington,NJ,New York,Essex,574,95
69378,27519,Cary,NC,Raleigh,Wake,575,150
88825,70816,Baton Rouge,LA,Baton Rouge,East Baton Rouge,576,103
95843,89147,Las Vegas,NV,Las Vegas,Clark,577,132
96861,92399,Yucaipa,CA,Riverside,San Bernardino,578,201
99638,98225,Bellingham,WA,Bellingham,Whatcom,579,228
72531,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,580,169
62066,11354,New York,NY,New York,Queens,581,568
91883,77373,Spring,TX,Houston,Harris,582,79
86716,65202,Columbia,MO,Columbia,Boone,583,88
92319,78223,San Antonio,TX,San Antonio,Bexar,584,79
75422,39759,Starkville,MS,Starkville,Oktibbeha,585,87
85934,63116,Saint Louis,MO,St. Louis,Saint Louis City,586,107
81289,53209,Milwaukee,WI,Milwaukee,Milwaukee,587,50
65895,19380,West Chester,PA,Philadelphia,Chester,588,175
67247,22407,Fredericksburg,VA,Washington,Spotsylvania,589,149
97548,94086,Sunnyvale,CA,San Jose,Santa Clara,590,850
73202,34748,Leesburg,FL,Orlando,Lake,591,94
78920,48038,Clinton Township,MI,Detroit,Macomb,592,116
60916,8021,Lindenwold,NJ,Philadelphia,Camden,593,93
85990,63301,Saint Charles,MO,St. Louis,Saint Charles,594,130
65798,19131,Philadelphia,PA,Philadelphia,Philadelphia,595,68
98930,96797,Waipahu,HI,Urban Honolulu,Honolulu,596,441
62086,11374,New York,NY,New York,Queens,597,504
98130,95350,Modesto,CA,Modesto,Stanislaus,598,176
84638,60638,Chicago,IL,Chicago,Cook,599,186
77414,45040,Mason,OH,Cincinnati,Warren,600,108
97004,92704,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,601,377
99341,97504,Medford,OR,Medford,Jackson,602,161
99120,97206,Portland,OR,Portland,Multnomah,603,314
94847,85255,Scottsdale,AZ,Phoenix,Maricopa,604,245
73181,34698,Dunedin,FL,Tampa,Pinellas,605,146
94282,83709,Boise,ID,Boise City,Ada,606,123
72603,33437,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,607,149
96593,92024,Encinitas,CA,San Diego,San Diego,608,479
92480,78520,Brownsville,TX,Brownsville,Cameron,609,60
66816,21206,Baltimore,MD,Baltimore,Baltimore City,610,110
77260,44646,Massillon,OH,Canton,Stark,611,82
96911,92553,Moreno Valley,CA,Riverside,Riverside,612,182
99255,97405,Eugene,OR,Eugene,Lane,613,197
90687,75093,Plano,TX,Dallas-Fort Worth,Collin,614,154
69670,28025,Concord,NC,Charlotte,Cabarrus,615,99
84868,61265,Moline,IL,Davenport,Rock Island,616,81
97920,95008,Campbell,CA,San Jose,Santa Clara,617,682
96612,92056,Oceanside,CA,San Diego,San Diego,618,299
65897,19382,West Chester,PA,Philadelphia,Chester,619,173
90701,75115,Desoto,TX,Dallas-Fort Worth,Dallas,620,83
84639,60639,Chicago,IL,Chicago,Cook,621,185
94384,84015,Clearfield,UT,Ogden,Davis,622,153
65807,19140,Philadelphia,PA,Philadelphia,Philadelphia,623,46
100194,99336,Kennewick,WA,Kennewick,Benton,624,148
67114,22003,Annandale,VA,Washington,Fairfax,625,304
73256,34997,Stuart,FL,Port St. Lucie,Martin,626,146
60643,7306,Jersey City,NJ,New York,Hudson,627,310
96625,92071,Santee,CA,San Diego,San Diego,628,305
95815,89119,Las Vegas,NV,Las Vegas,Clark,629,102
61647,10033,New York,NY,New York,New York,630,716
69443,27603,Raleigh,NC,Raleigh,Wake,631,117
98319,95624,Elk Grove,CA,Sacramento,Sacramento,632,191
65812,19145,Philadelphia,PA,Philadelphia,Philadelphia,633,144
62021,11210,New York,NY,New York,Kings,634,465
67724,23456,Virginia Beach,VA,Virginia Beach,Virginia Beach City,635,149
67120,22030,Fairfax,VA,Washington,Fairfax,636,275
98948,96817,Honolulu,HI,Urban Honolulu,Honolulu,637,519
88483,70119,New Orleans,LA,New Orleans,Orleans,638,194
96671,92130,San Diego,CA,San Diego,San Diego,639,442
71816,32137,Palm Coast,FL,Daytona Beach,Flagler,640,112
74003,36695,Mobile,AL,Mobile,Mobile,641,87
77529,45238,Cincinnati,OH,Cincinnati,Hamilton,642,78
74590,38016,Memphis,TN,Memphis,Shelby,643,75
96958,92626,Costa Mesa,CA,Los Angeles-Long Beach-Anaheim,Orange,644,443
94948,85374,Surprise,AZ,Phoenix,Maricopa,645,133
95825,89129,Las Vegas,NV,Las Vegas,Clark,646,126
73232,34952,Port Saint Lucie,FL,Port St. Lucie,Saint Lucie,647,112
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,648,449
67600,23225,Richmond,VA,Richmond,Richmond City,649,124
67541,23112,Midlothian,VA,Richmond,Chesterfield,650,121
96974,92656,Aliso Viejo,CA,Los Angeles-Long Beach-Anaheim,Orange,651,385
92497,78550,Harlingen,TX,Brownsville,Cameron,652,57
77024,44124,Lyndhurst,OH,Cleveland,Cuyahoga,653,94
92657,78748,Austin,TX,Austin,Travis,654,151
71039,30319,Brookhaven,GA,Atlanta,Dekalb,655,234
70383,29229,Columbia,SC,Columbia,Richland,656,77
78568,47374,Richmond,IN,Richmond,Wayne,657,61
70511,29483,Summerville,SC,Charleston,Dorchester,658,110
96918,92563,Murrieta,CA,Riverside,Riverside,659,165
85992,63303,Saint Charles,MO,St. Louis,Saint Charles,660,130
79046,48187,Canton,MI,Detroit,Wayne,661,134
97083,93003,Ventura,CA,Ventura,Ventura,662,335
75328,39503,Gulfport,MS,Gulfport,Harrison,663,64
99581,98122,Seattle,WA,Seattle,King,664,495
417444,85142,Queen Creek,AZ,Phoenix,Maricopa,665,120
92961,79424,Lubbock,TX,Lubbock,Lubbock,666,87
74939,38654,Olive Branch,MS,Memphis,DeSoto,667,90
65813,19146,Philadelphia,PA,Philadelphia,Philadelphia,668,207
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,669,685
90726,75149,Mesquite,TX,Dallas-Fort Worth,Dallas,670,95
90642,75040,Garland,TX,Dallas-Fort Worth,Dallas,671,106
60454,6810,Danbury,CT,Stamford,Fairfield,672,163
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,673,316
84329,60073,Round Lake Beach,IL,Chicago,Lake,674,99
60519,7003,Bloomfield,NJ,New York,Essex,675,216
94846,85254,Phoenix,AZ,Phoenix,Maricopa,676,201
66838,21228,Catonsville,MD,Baltimore,Baltimore,677,187
86020,63366,O Fallon,MO,St. Louis,Saint Charles,678,131
98861,96720,Hilo,HI,Hilo,Hawaii,679,223
84631,60630,Chicago,IL,Chicago,Cook,680,230
66817,21207,Lochearn,MD,Baltimore,Baltimore,681,137
69335,27405,Greensboro,NC,,Guilford,682,71
96888,92509,Rubidoux,CA,Riverside,Riverside,683,230
95307,87112,Albuquerque,NM,Albuquerque,Bernalillo,684,115
399648,83646,Meridian,ID,Boise City,Ada,685,118
90661,75061,Irving,TX,Dallas-Fort Worth,Dallas,686,107
65859,19320,Valley Township,PA,Philadelphia,Chester,687,119
93252,80123,Denver,CO,Denver,Denver,688,227
96758,92253,La Quinta,CA,Riverside,Riverside,689,200
62658,12550,Town of Newburgh,NY,New York,Orange,690,126
85643,62704,Springfield,IL,Springfield,Sangamon,691,71
82189,55337,Burnsville,MN,Minneapolis-St Paul,Dakota,692,202
65816,19149,Philadelphia,PA,Philadelphia,Philadelphia,693,100
72478,33176,Kendall,FL,Miami-Fort Lauderdale,Miami-Dade,694,185
96520,91786,Upland,CA,Riverside,San Bernardino,695,277
93460,80538,Loveland,CO,Fort Collins,Larimer,696,178
93202,80012,Aurora,CO,Denver,Arapahoe,697,176
77434,45069,West Chester,OH,Cincinnati,Butler,698,106
92346,78250,San Antonio,TX,San Antonio,Bexar,699,92
98923,96789,Mililani,HI,Urban Honolulu,Honolulu,700,434
85874,63031,Florissant,MO,St. Louis,Saint Louis,701,85
69446,27606,Raleigh,NC,Raleigh,Wake,702,132
88414,70001,Metairie,LA,New Orleans,Jefferson,703,141
71230,30606,Athens,GA,Athens,Clarke,704,91
73596,35758,Madison,AL,Huntsville,Madison,705,92
66597,20744,Fort Washington,MD,Washington,Prince Georges,706,170
62120,11434,New York,NY,New York,Queens,707,322
72394,33065,Coral Springs,FL,Miami-Fort Lauderdale,Broward,708,128
97569,94115,San Francisco,CA,San Francisco,San Francisco,709,1079
72717,33614,Egypt Lake-Leto,FL,Tampa,Hillsborough,710,112
90630,75025,Plano,TX,Dallas-Fort Worth,Collin,711,132
65943,19464,Pottstown,PA,Philadelphia,Montgomery,712,102
69453,27613,Raleigh,NC,Raleigh,Wake,713,142
91276,76133,Fort Worth,TX,Dallas-Fort Worth,Tarrant,714,85
84642,60643,Chicago,IL,Chicago,Cook,715,127
72585,33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale,Palm Beach,716,192
65132,17602,Lancaster,PA,Lancaster,Lancaster,717,102
71768,32068,Middleburg,FL,Jacksonville,Clay,718,96
67587,23185,Williamsburg,VA,Virginia Beach,James City,719,143
99178,97301,Salem,OR,Salem,Marion,720,143
94800,85205,Mesa,AZ,Phoenix,Maricopa,721,136
82547,56001,Mankato,MN,Mankato,Blue Earth,722,132
93210,80020,Broomfield,CO,Denver,Broomfield,723,221
79502,49009,Oshtemo,MI,Kalamazoo,Kalamazoo,724,111
72312,32935,Melbourne,FL,Melbourne,Brevard,725,103
95304,87109,Albuquerque,NM,Albuquerque,Bernalillo,726,132
61934,10940,Middletown,NY,New York,Orange,727,116
87014,65802,Springfield,MO,Springfield,Greene,728,72
62035,11224,New York,NY,New York,Kings,729,410
63428,14120,North Tonawanda,NY,Buffalo,Niagara,730,99
99137,97223,Tigard,OR,Portland,Washington,731,231
96743,92234,Cathedral City,CA,Riverside,Riverside,732,159
93596,80918,Colorado Springs,CO,Colorado Springs,El Paso,733,123
90614,75007,Carrollton,TX,Dallas-Fort Worth,Denton,734,128
64213,15642,North Huntingdon,PA,Pittsburgh,Westmoreland,735,120
72391,33062,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,736,270
97227,93312,Bakersfield,CA,Bakersfield,Kern,737,146
99338,97501,Medford,OR,Medford,Jackson,738,153
97008,92708,Fountain Valley,CA,Los Angeles-Long Beach-Anaheim,Orange,739,406
63968,15237,Ross Township,PA,Pittsburgh,Allegheny,740,134
96613,92057,Oceanside,CA,San Diego,San Diego,741,271
76599,43232,Columbus,OH,Columbus,Franklin,742,73
92224,78045,Laredo,TX,Laredo,Webb,743,100
76601,43235,Columbus,OH,Columbus,Franklin,744,125
60688,7470,Wayne,NJ,New York,Passaic,745,220
96602,92037,San Diego,CA,San Diego,San Diego,746,710
74649,38111,Memphis,TN,Memphis,Shelby,747,49
81341,53511,Town of Beloit,WI,Janesville,Rock,748,60
94949,85375,Sun City West,AZ,Phoenix,Maricopa,749,126
97205,93277,Visalia,CA,Visalia,Tulare,750,131
70817,30032,Candler-Mcafee,GA,Atlanta,Dekalb,751,69
76774,43615,Toledo,OH,Toledo,Lucas,752,67
72541,33322,Sunrise,FL,Miami-Fort Lauderdale,Broward,753,112
95931,89502,Reno,NV,Reno,Washoe,754,167
74408,37660,Kingsport,TN,Kingsport,Sullivan,755,70
91046,75703,Tyler,TX,Tyler,Smith,756,101
61782,10306,New York,NY,New York,Richmond,757,326
98881,96744,Kaneohe,HI,Urban Honolulu,Honolulu,758,500
62370,12065,Clifton Park,NY,Albany,Saratoga,759,146
72834,33810,Lakeland,FL,Lakeland,Polk,760,102
85954,63136,Jennings,MO,St. Louis,Saint Louis,761,56
72428,33125,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,762,180
87507,67212,Wichita,KS,Wichita,Sedgwick,763,106
88629,70506,Lafayette,LA,Lafayette,Lafayette,764,100
67708,23434,Suffolk,VA,Virginia Beach,Suffolk City,765,116
66664,20850,Rockville,MD,Washington,Montgomery,766,295
97024,92805,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,767,388
75281,39401,Hattiesburg,MS,Hattiesburg,Forrest,768,62
73385,35215,Birmingham,AL,Birmingham,Jefferson,769,60
95811,89115,Las Vegas,NV,Las Vegas,Clark,770,102
70518,29501,Florence,SC,Florence,Florence,771,88
62179,11691,New York,NY,New York,Queens,772,270
95300,87105,South Valley,NM,Albuquerque,Bernalillo,773,94
77403,45014,Fairfield,OH,Cincinnati,Butler,774,98
69455,27615,Raleigh,NC,Raleigh,Wake,775,139
99947,98661,Vancouver,WA,Portland,Clark,776,192
72907,33914,Cape Coral,FL,Fort Myers,Lee,777,148
78926,48044,Macomb Township,MI,Detroit,Macomb,778,122
90690,75098,Wylie,TX,Dallas-Fort Worth,Collin,779,115
97116,93063,Simi Valley,CA,Ventura,Ventura,780,301
99583,98125,Seattle,WA,Seattle,King,781,331
77586,45324,Fairborn,OH,Dayton,Greene,782,80
65814,19147,Philadelphia,PA,Philadelphia,Philadelphia,783,278
72358,33020,Hollywood,FL,Miami-Fort Lauderdale,Broward,784,153
94819,85224,Chandler,AZ,Phoenix,Maricopa,785,154
92610,78681,Round Rock,TX,Austin,Williamson,786,120
70891,30114,Canton,GA,Atlanta,Cherokee,787,110
72718,33615,Town 'n' Country,FL,Tampa,Hillsborough,788,118
69320,27360,Thomasville,NC,Winston-Salem,Davidson,789,79
81295,53215,Milwaukee,WI,Milwaukee,Milwaukee,790,71
92343,78247,San Antonio,TX,San Antonio,Bexar,791,94
60945,8054,Mt Laurel Township,NJ,Philadelphia,Burlington,792,135
60714,7601,Hackensack,NJ,New York,Bergen,793,203
60347,6492,Wallingford,CT,New Haven,New Haven,794,164
97073,92880,Eastvale,CA,Riverside,Riverside,795,182
69388,27529,Garner,NC,Raleigh,Wake,796,106
77002,44102,Cleveland,OH,Cleveland,Cuyahoga,797,38
94872,85283,Tempe,AZ,Phoenix,Maricopa,798,150
76576,43207,Columbus,OH,Columbus,Franklin,799,75
96645,92103,San Diego,CA,San Diego,San Diego,800,479
58514,1844,Methuen,MA,Boston,Essex,801,181
417437,85122,Casa Grande,AZ,Phoenix,Pinal,802,83
65863,19335,Downingtown,PA,Philadelphia,Chester,803,155
84466,60411,Chicago Heights,IL,Chicago,Cook,804,75
74555,37918,Knoxville,TN,Knoxville,Knox,805,97
65140,17701,Williamsport,PA,Williamsport,Lycoming,806,90
74127,37043,Clarksville,TN,Clarksville,Montgomery,807,97
67590,23188,Williamsburg,VA,Virginia Beach,James City,808,143
72715,33612,Tampa,FL,Tampa,Hillsborough,809,98
97571,94117,San Francisco,CA,San Francisco,San Francisco,810,999
78584,47401,Bloomington,IN,Bloomington,Monroe,811,123
82107,55106,Saint Paul,MN,Minneapolis-St Paul,Ramsey,812,135
73449,35405,Tuscaloosa,AL,Tuscaloosa,Tuscaloosa,813,77
93204,80014,Aurora,CO,Denver,Arapahoe,814,176
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,815,295
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,816,380
99388,97702,Bend,OR,Bend,Deschutes,817,214
96572,91977,Spring Valley,CA,San Diego,San Diego,818,287
82001,54956,Town of Neenah,WI,Oshkosh,Winnebago,819,93
70975,30236,Jonesboro,GA,Atlanta,Clayton,820,64
98440,95831,Sacramento,CA,Sacramento,Sacramento,821,219
95818,89122,Las Vegas,NV,Las Vegas,Clark,822,110
89749,72764,Springdale,AR,Fayetteville,Washington,823,89
73157,34655,New Port Richey,FL,Tampa,Pasco,824,119
97429,93720,Fresno,CA,Fresno,Fresno,825,163
77918,46032,Carmel,IN,Indianapolis,Hamilton,826,107
96886,92507,Riverside,CA,Riverside,Riverside,827,213
92477,78504,McAllen,TX,McAllen,Hidalgo,828,78
98543,96003,Redding,CA,Redding,Shasta,829,161
67776,23608,Newport News,VA,Virginia Beach,Newport News City,830,114
60944,8053,Evesham,NJ,Philadelphia,Burlington,831,140
87016,65804,Springfield,MO,Springfield,Greene,832,80
67232,22314,Alexandria,VA,Washington,Alexandria City,833,480
84693,60804,Cicero,IL,Chicago,Cook,834,135
99199,97330,Corvallis,OR,Corvallis,Benton,835,187
70688,29720,Lancaster,SC,Charlotte,Lancaster,836,83
83532,58201,Grand Forks,ND,Grand Forks,Grand Forks,837,120
97265,93436,Lompoc,CA,Santa Maria-Santa Barbara,Santa Barbara,838,212
82114,55113,Roseville,MN,Minneapolis-St Paul,Ramsey,839,172
93206,80016,Aurora,CO,Denver,Arapahoe,840,197
